	race
0	0
1	0
2	0
3	1
4	0
5	0
6	1
7	1
8	0
9	0
10	0
11	1
12	0
13	0
14	0
15	0
16	1
17	0
18	1
19	0
20	0
21	1
22	1
23	1
24	0
25	1
26	0
27	1
28	0
29	0
30	1
31	1
32	1
33	1
34	1
35	1
36	0
37	0
38	0
39	0
40	0
41	0
42	1
43	1
44	0
45	1
46	1
47	0
48	0
49	1
50	0
51	0
52	1
53	1
54	1
55	1
56	1
57	0
58	0
59	0
60	0
61	1
62	0
63	0
64	0
65	0
66	1
67	0
68	0
69	0
70	0
71	0
72	1
73	0
74	1
75	0
76	1
77	0
78	0
79	1
80	1
81	0
82	1
83	1
84	1
85	0
86	0
87	0
88	0
89	1
90	0
91	0
92	1
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	1
104	1
105	0
106	1
107	0
108	1
109	1
110	1
111	1
112	0
113	0
114	1
115	0
116	0
117	0
118	1
119	1
120	1
121	0
122	0
123	0
124	0
125	0
126	1
127	1
128	1
129	1
130	1
131	1
132	0
133	1
134	1
135	0
136	1
137	0
138	0
139	0
140	0
141	1
142	1
143	1
144	0
145	1
146	0
147	0
148	0
149	1
150	0
151	1
152	0
153	1
154	0
155	1
156	0
157	1
158	0
159	1
160	0
161	0
162	0
163	1
164	0
165	0
166	0
167	0
168	1
169	1
170	0
171	0
172	0
173	1
174	0
175	1
176	0
177	1
178	1
179	0
180	1
181	0
182	0
183	1
184	0
185	1
186	1
187	1
188	1
189	0
190	1
191	0
192	0
193	0
194	1
195	1
196	1
197	0
198	0
199	1
200	0
201	1
202	1
203	0
204	0
205	0
206	0
207	0
208	1
209	1
210	0
211	1
212	1
213	0
214	0
215	0
216	1
217	0
218	0
219	0
220	0
221	1
222	1
223	1
224	1
225	1
226	0
227	0
228	1
229	1
230	0
231	0
232	0
233	1
234	1
235	0
236	0
237	0
238	1
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	1
249	0
250	1
251	1
252	0
253	0
254	1
255	0
256	0
257	0
258	1
259	0
260	0
261	1
262	1
263	0
264	1
265	1
266	1
267	1
268	0
269	1
270	1
271	0
272	0
273	0
274	0
275	0
276	1
277	1
278	1
279	1
280	0
281	1
282	1
283	0
284	1
285	1
286	1
287	1
288	0
289	1
290	0
291	1
292	1
293	1
294	0
295	1
296	0
297	0
298	0
299	1
300	1
301	1
302	0
303	0
304	0
305	1
306	1
307	1
308	0
309	1
310	0
311	0
312	1
313	1
314	1
315	0
316	0
317	0
318	1
319	1
320	1
321	0
322	0
323	0
324	0
325	1
326	1
327	0
328	1
329	1
330	1
331	0
332	1
333	1
334	0
335	1
336	0
337	1
338	0
339	0
340	1
341	1
342	0
343	0
344	0
345	1
346	0
347	0
348	1
349	0
350	0
351	1
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	1
364	0
365	0
366	1
367	0
368	0
369	0
370	0
371	1
372	1
373	0
374	0
375	1
376	0
377	1
378	0
379	1
380	1
381	1
382	0
383	0
384	1
385	1
386	1
387	1
388	0
389	1
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	1
400	0
401	1
402	1
403	1
404	0
405	0
406	1
407	0
408	0
409	0
410	0
411	0
412	0
413	1
414	1
415	1
416	1
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	1
432	0
433	1
434	1
435	1
436	0
437	1
438	0
439	1
440	1
441	0
442	1
443	0
444	0
445	1
446	1
447	0
448	1
449	0
450	0
451	0
452	1
453	0
454	0
455	1
456	1
457	0
458	1
459	0
460	0
461	0
462	0
463	1
464	0
465	0
466	0
467	0
468	0
469	0
470	1
471	1
472	1
473	0
474	1
475	0
476	0
477	0
478	0
479	0
480	1
481	0
482	0
483	1
484	0
485	1
486	0
487	1
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	1
497	0
498	0
499	0
500	0
501	1
502	1
503	0
504	1
505	0
506	1
507	0
508	0
509	0
510	1
511	0
512	1
513	1
514	0
515	0
516	0
517	1
518	0
519	0
520	0
521	1
522	0
523	0
524	1
525	1
526	0
527	0
528	0
529	0
530	0
531	1
532	1
533	0
534	0
535	1
536	1
537	1
538	0
539	0
540	0
541	0
542	1
543	0
544	0
545	1
546	0
547	1
548	1
549	0
550	0
551	0
552	0
553	0
554	1
555	0
556	1
557	1
558	1
559	1
560	1
561	0
562	1
563	0
564	0
565	1
566	1
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	1
576	0
577	0
578	0
579	0
580	0
581	1
582	0
583	1
584	1
585	1
586	1
587	0
588	0
589	0
590	1
591	0
592	1
593	0
594	0
595	0
596	1
597	0
598	0
599	0
600	1
601	0
602	1
603	1
604	1
605	0
606	1
607	0
608	0
609	0
610	1
611	0
612	1
613	1
614	0
615	0
616	1
617	0
618	0
619	1
620	0
621	0
622	0
623	0
624	0
625	1
626	1
627	1
628	1
629	0
630	0
631	1
632	0
633	0
634	1
635	0
636	0
637	0
638	0
639	1
640	1
641	1
642	0
643	1
644	0
645	1
646	1
647	0
648	1
649	0
650	1
651	0
652	1
653	1
654	1
655	1
656	0
657	0
658	0
659	1
660	1
661	1
662	1
663	1
664	0
665	0
666	0
667	0
668	0
669	1
670	0
671	1
672	0
673	0
674	0
675	1
676	1
677	0
678	0
679	1
680	0
681	0
682	0
683	1
684	0
685	0
686	0
687	0
688	1
689	1
690	1
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	1
699	0
700	0
701	1
702	0
703	0
704	0
705	0
706	0
707	0
708	1
709	1
710	1
711	0
712	1
713	0
714	1
715	0
716	0
717	0
718	1
719	0
720	1
721	0
722	0
723	1
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	1
732	1
733	1
734	0
735	1
736	0
737	1
738	1
739	1
740	0
741	0
742	0
743	1
744	0
745	0
746	1
747	1
748	0
749	1
750	1
751	1
752	1
753	1
754	1
755	1
756	0
757	1
758	1
759	1
760	0
761	1
762	0
763	1
764	0
765	1
766	0
767	1
768	1
769	0
770	0
771	1
772	0
773	0
774	0
775	1
776	1
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	1
788	1
789	1
790	0
791	1
792	0
793	1
794	1
795	0
796	1
797	1
798	0
799	0
800	0
801	0
802	0
803	1
804	1
805	0
806	0
807	1
808	0
809	1
810	0
811	1
812	1
813	0
814	0
815	0
816	0
817	1
818	1
819	0
820	1
821	0
822	1
823	1
824	1
825	0
826	0
827	0
828	0
829	1
830	1
831	0
832	0
833	0
834	1
835	0
836	1
837	1
838	1
839	0
840	1
841	1
842	0
843	0
844	1
845	0
846	0
847	1
848	0
849	1
850	1
851	0
852	0
853	1
854	1
855	0
856	1
857	0
858	0
859	0
860	0
861	0
862	0
863	1
864	0
865	0
866	0
867	0
868	1
869	1
870	1
871	0
872	0
873	0
874	0
875	0
876	0
877	1
878	1
879	0
880	1
881	0
882	0
883	0
884	1
885	0
886	0
887	0
888	1
889	1
890	0
891	1
892	1
893	1
894	1
895	1
896	1
897	1
898	1
899	1
900	1
901	0
902	0
903	1
904	1
905	0
906	0
907	0
908	1
909	0
910	0
911	1
912	0
913	0
914	0
915	1
916	1
917	0
918	1
919	0
920	0
921	0
922	1
923	0
924	1
925	1
926	0
927	1
928	0
929	1
930	1
931	1
932	0
933	1
934	1
935	1
936	0
937	1
938	0
939	1
940	1
941	0
942	0
943	0
944	1
945	0
946	0
947	1
948	1
949	1
950	1
951	1
952	0
953	1
954	0
955	0
956	0
957	0
958	1
959	0
960	0
961	0
962	0
963	0
964	1
965	1
966	0
967	0
968	1
969	1
970	1
971	0
972	1
973	1
974	0
975	0
976	0
977	0
978	1
979	1
980	0
981	0
982	1
983	0
984	0
985	1
986	1
987	1
988	0
989	0
990	0
991	0
992	1
993	0
994	1
995	1
996	0
997	1
998	0
999	0
1000	1
1001	1
1002	0
1003	1
1004	0
1005	0
1006	1
1007	1
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	1
1015	0
1016	0
1017	1
1018	0
1019	0
1020	0
1021	1
1022	0
1023	1
1024	0
1025	0
1026	1
1027	1
1028	1
1029	0
1030	0
1031	0
1032	0
1033	0
1034	1
1035	1
1036	0
1037	0
1038	0
1039	0
1040	1
1041	1
1042	0
1043	1
1044	0
1045	0
1046	1
1047	0
1048	0
1049	0
1050	0
1051	0
1052	0
1053	0
1054	0
1055	1
1056	1
1057	0
1058	0
1059	0
1060	1
1061	0
1062	0
1063	1
1064	0
1065	1
1066	0
1067	0
1068	0
1069	0
1070	0
1071	1
1072	0
1073	0
1074	0
1075	0
1076	1
1077	1
1078	0
1079	0
1080	0
1081	0
1082	1
1083	0
1084	1
1085	0
1086	0
1087	1
1088	1
1089	1
1090	0
1091	0
1092	0
1093	0
1094	1
1095	1
1096	0
1097	1
1098	0
1099	0
1100	1
1101	1
1102	0
1103	0
1104	1
1105	1
1106	0
1107	0
1108	1
1109	1
1110	1
1111	1
1112	1
1113	0
1114	1
1115	0
1116	0
1117	1
1118	0
1119	0
1120	0
1121	0
1122	0
1123	1
1124	1
1125	0
1126	1
1127	1
1128	0
1129	1
1130	0
1131	0
1132	1
1133	1
1134	0
1135	0
1136	1
1137	1
1138	0
1139	0
1140	1
1141	1
1142	0
1143	0
1144	0
1145	0
1146	0
1147	0
1148	0
1149	0
1150	1
1151	0
1152	0
1153	0
1154	0
1155	0
1156	1
1157	1
1158	1
1159	1
1160	0
1161	0
1162	1
1163	0
1164	0
1165	1
1166	1
1167	0
1168	1
1169	0
1170	1
1171	0
1172	0
1173	0
1174	0
1175	1
1176	1
1177	1
1178	0
1179	0
1180	0
1181	0
1182	0
1183	1
1184	1
1185	1
1186	1
1187	0
1188	1
1189	0
1190	0
1191	0
1192	1
1193	0
1194	0
1195	1
1196	0
1197	0
1198	0
1199	0
1200	1
1201	1
1202	1
1203	1
1204	0
1205	0
1206	1
1207	1
1208	1
1209	1
1210	0
1211	0
1212	1
1213	1
1214	1
1215	0
1216	1
1217	1
1218	1
1219	0
1220	1
1221	1
1222	0
1223	0
1224	1
1225	0
1226	0
1227	0
1228	0
1229	0
1230	0
1231	1
1232	1
1233	0
1234	0
1235	0
1236	1
1237	1
1238	0
1239	0
1240	1
1241	0
1242	0
1243	1
1244	1
1245	0
1246	0
1247	1
1248	0
1249	0
1250	1
1251	0
1252	0
1253	0
1254	0
1255	1
1256	0
1257	1
1258	1
1259	0
1260	0
1261	0
1262	1
1263	0
1264	0
1265	1
1266	1
1267	1
1268	0
1269	1
1270	1
1271	1
1272	0
1273	0
1274	0
1275	0
1276	0
1277	1
1278	0
1279	0
1280	0
1281	1
1282	1
1283	0
1284	0
1285	0
1286	1
1287	1
1288	0
1289	0
1290	0
1291	0
1292	0
1293	0
1294	1
1295	0
1296	0
1297	0
1298	1
1299	1
1300	1
1301	0
1302	0
1303	1
1304	1
1305	0
1306	1
1307	0
1308	1
1309	0
1310	0
1311	1
1312	1
1313	1
1314	0
1315	0
1316	0
1317	1
1318	0
1319	0
1320	0
1321	1
1322	0
1323	0
1324	1
1325	0
1326	1
1327	0
1328	0
1329	1
1330	0
1331	1
1332	1
1333	1
1334	0
1335	1
1336	1
1337	0
1338	0
1339	0
1340	0
1341	1
1342	0
1343	0
1344	1
1345	1
1346	1
1347	0
1348	1
1349	0
1350	0
1351	1
1352	0
1353	1
1354	1
1355	1
1356	0
1357	1
1358	0
1359	1
1360	1
1361	1
1362	0
1363	0
1364	0
1365	0
1366	1
1367	1
1368	1
1369	0
1370	0
1371	0
1372	1
1373	0
1374	0
1375	1
1376	1
1377	0
1378	0
1379	1
1380	0
1381	0
1382	1
1383	0
1384	0
1385	1
1386	1
1387	0
1388	1
1389	0
1390	1
1391	1
1392	0
1393	0
1394	0
1395	0
1396	1
1397	1
1398	0
1399	0
1400	0
1401	1
1402	1
1403	1
1404	0
1405	0
1406	0
1407	0
1408	0
1409	0
1410	0
1411	0
1412	0
1413	1
1414	0
1415	0
1416	1
1417	1
1418	1
1419	1
1420	0
1421	1
1422	0
1423	0
1424	0
1425	0
1426	0
1427	1
1428	1
1429	1
1430	0
1431	0
1432	0
1433	0
1434	0
1435	1
1436	0
1437	1
1438	0
1439	0
1440	0
1441	1
1442	1
1443	0
1444	0
1445	0
1446	1
1447	0
1448	1
1449	0
1450	1
1451	0
1452	0
1453	1
1454	0
1455	1
1456	0
1457	1
1458	0
1459	0
1460	0
1461	0
1462	1
1463	1
1464	0
1465	1
1466	1
1467	1
1468	0
1469	0
1470	0
1471	0
1472	1
1473	1
1474	0
1475	1
1476	1
1477	0
1478	1
1479	0
1480	0
1481	0
1482	0
1483	0
1484	1
1485	0
1486	1
1487	0
1488	1
1489	0
1490	0
1491	0
1492	1
1493	1
1494	0
1495	0
1496	1
1497	0
1498	1
1499	0
1500	0
1501	0
1502	1
1503	0
1504	0
1505	0
1506	0
1507	0
1508	1
1509	0
1510	0
1511	1
1512	1
1513	1
1514	1
1515	0
1516	1
1517	1
1518	1
1519	1
1520	1
1521	1
1522	0
1523	1
1524	1
1525	0
1526	1
1527	1
1528	0
1529	0
1530	1
1531	1
1532	0
1533	0
1534	1
1535	1
1536	0
1537	1
1538	0
1539	0
1540	1
1541	0
1542	0
1543	1
1544	1
1545	0
1546	0
1547	1
1548	0
1549	0
1550	1
1551	1
1552	0
1553	0
1554	1
1555	0
1556	0
1557	0
1558	0
1559	0
1560	0
1561	0
1562	0
1563	0
1564	0
1565	1
1566	1
1567	1
1568	0
1569	1
1570	0
1571	0
1572	0
1573	0
1574	1
1575	1
1576	0
1577	1
1578	1
1579	0
1580	0
1581	0
1582	1
1583	0
1584	0
1585	0
1586	0
1587	1
1588	0
1589	0
1590	1
1591	0
1592	1
1593	0
1594	0
1595	1
1596	0
1597	0
1598	0
1599	1
1600	0
1601	0
1602	1
1603	1
1604	1
1605	1
1606	0
1607	1
1608	1
1609	1
1610	1
1611	0
1612	0
1613	0
1614	0
1615	1
1616	0
1617	0
1618	0
1619	0
1620	1
1621	1
1622	0
1623	1
1624	1
1625	1
1626	0
1627	1
1628	0
1629	0
1630	0
1631	0
1632	0
1633	1
1634	0
1635	0
1636	0
1637	0
1638	1
1639	1
1640	0
1641	0
1642	0
1643	0
1644	1
1645	0
1646	0
1647	0
1648	0
1649	0
1650	0
1651	1
1652	1
1653	0
1654	1
1655	0
1656	1
1657	1
1658	0
1659	0
1660	0
1661	1
1662	0
1663	1
1664	1
1665	1
1666	1
1667	0
1668	1
1669	0
1670	1
1671	1
1672	0
1673	1
1674	0
1675	0
1676	0
1677	0
1678	0
1679	1
1680	1
1681	1
1682	1
1683	1
1684	0
1685	0
1686	1
1687	0
1688	0
1689	0
1690	0
1691	1
1692	1
1693	0
1694	0
1695	1
1696	0
1697	1
1698	0
1699	0
1700	0
1701	1
1702	0
1703	1
1704	0
1705	1
1706	0
1707	0
1708	0
1709	1
1710	0
1711	1
1712	0
1713	0
1714	1
1715	0
1716	0
1717	0
1718	1
1719	0
1720	0
1721	1
1722	1
1723	1
1724	1
1725	0
1726	1
1727	0
1728	0
1729	0
1730	0
1731	0
1732	1
1733	1
1734	0
1735	1
1736	1
1737	1
1738	1
1739	1
1740	0
1741	0
1742	1
1743	1
1744	1
1745	0
1746	0
1747	1
1748	0
1749	0
1750	0
1751	1
1752	1
1753	0
1754	1
1755	1
1756	1
1757	1
1758	0
1759	1
1760	0
1761	0
1762	0
1763	1
1764	0
1765	0
1766	0
1767	0
1768	1
1769	1
1770	1
1771	1
1772	1
1773	0
1774	0
1775	0
1776	0
1777	1
1778	1
1779	0
1780	1
1781	1
1782	1
1783	1
1784	1
1785	1
1786	1
1787	1
1788	1
1789	0
1790	0
1791	0
1792	0
1793	0
1794	1
1795	1
1796	1
1797	0
1798	0
1799	0
1800	1
1801	1
1802	0
1803	0
1804	0
1805	0
1806	0
1807	0
1808	0
1809	0
1810	0
1811	1
1812	0
1813	1
1814	0
1815	1
1816	0
1817	1
1818	0
1819	0
1820	1
1821	0
1822	1
1823	0
1824	1
1825	0
1826	0
1827	0
1828	0
1829	1
1830	0
1831	1
1832	0
1833	1
1834	0
1835	0
1836	0
1837	1
1838	0
1839	0
1840	0
1841	0
1842	0
1843	1
1844	0
1845	0
1846	0
1847	0
1848	1
1849	1
1850	0
1851	1
1852	1
1853	0
1854	1
1855	1
1856	0
1857	0
1858	0
1859	1
1860	0
1861	1
1862	1
1863	0
1864	1
1865	0
1866	1
1867	0
1868	0
1869	1
1870	0
1871	1
1872	0
1873	0
1874	0
1875	0
1876	1
1877	1
1878	1
1879	1
1880	0
1881	0
1882	0
1883	0
1884	0
1885	0
1886	1
1887	0
1888	1
1889	0
1890	1
1891	0
1892	0
1893	1
1894	1
1895	1
1896	0
1897	1
1898	1
1899	1
1900	1
1901	0
1902	0
1903	0
1904	0
1905	1
1906	1
1907	0
1908	0
1909	0
1910	0
1911	1
1912	1
1913	1
1914	0
1915	1
1916	1
1917	1
1918	0
1919	0
1920	0
1921	1
1922	1
1923	0
1924	0
1925	0
1926	1
1927	1
1928	0
1929	0
1930	0
1931	0
1932	1
1933	0
1934	0
1935	0
1936	0
1937	1
1938	0
1939	0
1940	0
1941	0
1942	0
1943	0
1944	0
1945	0
1946	1
1947	1
1948	0
1949	1
1950	1
1951	1
1952	0
1953	1
1954	0
1955	1
1956	0
1957	0
1958	1
1959	1
1960	0
1961	0
1962	1
1963	1
1964	1
1965	1
1966	1
1967	1
1968	0
1969	1
1970	0
1971	0
1972	0
1973	1
1974	0
1975	1
1976	0
1977	0
1978	1
1979	1
1980	1
1981	0
1982	0
1983	0
1984	0
1985	1
1986	1
1987	1
1988	0
1989	0
1990	0
1991	0
1992	1
1993	0
1994	0
1995	1
1996	1
1997	1
1998	1
1999	1
2000	0
2001	0
2002	0
2003	1
2004	1
2005	1
2006	1
2007	0
2008	0
2009	1
2010	1
2011	0
2012	1
2013	0
2014	1
2015	0
2016	1
2017	0
2018	1
2019	1
2020	1
2021	1
2022	0
2023	0
2024	0
2025	0
2026	0
2027	0
2028	0
2029	0
2030	0
2031	0
2032	0
2033	1
2034	1
2035	0
2036	0
2037	1
2038	1
2039	0
2040	1
2041	0
2042	0
2043	0
2044	1
2045	1
2046	0
2047	1
2048	0
2049	1
2050	1
2051	0
2052	0
2053	0
2054	1
2055	0
2056	1
2057	0
2058	0
2059	1
2060	1
2061	1
2062	0
2063	0
2064	0
2065	0
2066	0
2067	1
2068	1
2069	0
2070	0
2071	1
2072	0
2073	0
2074	0
2075	1
2076	0
2077	1
2078	0
2079	0
2080	1
2081	1
2082	1
2083	0
2084	0
2085	0
2086	1
2087	0
2088	0
2089	0
2090	0
2091	0
2092	0
2093	1
2094	0
2095	0
2096	1
2097	0
2098	1
2099	1
2100	1
2101	0
2102	1
2103	0
2104	0
2105	1
2106	1
2107	0
2108	1
2109	1
2110	1
2111	0
2112	1
2113	1
2114	0
2115	0
2116	0
2117	1
2118	0
2119	1
2120	0
2121	0
2122	1
2123	0
2124	0
2125	0
2126	1
2127	0
2128	0
2129	0
2130	1
2131	1
2132	0
2133	0
2134	0
2135	0
2136	0
2137	1
2138	0
2139	1
2140	0
2141	1
2142	1
2143	1
2144	0
2145	1
2146	1
2147	0
2148	0
2149	1
2150	1
2151	1
2152	1
2153	0
2154	0
2155	1
2156	1
2157	0
2158	0
2159	1
2160	1
2161	1
2162	0
2163	0
2164	0
2165	0
2166	1
2167	0
2168	1
2169	0
2170	0
2171	1
2172	0
2173	0
2174	0
2175	0
2176	1
2177	0
2178	0
2179	0
2180	1
2181	0
2182	0
2183	1
2184	0
2185	0
2186	0
2187	0
2188	1
2189	0
2190	0
2191	1
2192	0
2193	1
2194	0
2195	1
2196	0
2197	1
2198	0
2199	1
2200	0
2201	0
2202	1
2203	0
2204	1
2205	0
2206	1
2207	1
2208	0
2209	0
2210	0
2211	0
2212	0
2213	1
2214	0
2215	0
2216	0
2217	0
2218	0
2219	0
2220	1
2221	0
2222	1
2223	1
2224	0
2225	0
2226	0
2227	0
2228	0
2229	0
2230	0
2231	1
2232	0
2233	0
2234	0
2235	1
2236	0
2237	0
2238	1
2239	0
2240	1
2241	0
2242	0
2243	1
2244	1
2245	1
2246	1
2247	0
2248	1
2249	0
2250	0
2251	0
2252	1
2253	0
2254	1
2255	1
2256	0
2257	0
2258	0
2259	0
2260	0
2261	0
2262	1
2263	1
2264	1
2265	1
2266	1
2267	0
2268	0
2269	1
2270	1
2271	1
2272	0
2273	0
2274	0
2275	0
2276	1
2277	1
2278	1
2279	1
2280	0
2281	0
2282	0
2283	1
2284	1
2285	1
2286	1
2287	1
2288	1
2289	1
2290	1
2291	0
2292	0
2293	1
2294	0
2295	0
2296	1
2297	1
2298	0
2299	1
2300	0
2301	1
2302	1
2303	1
2304	0
2305	1
2306	1
2307	1
2308	1
2309	0
2310	0
2311	0
2312	1
2313	0
2314	0
2315	0
2316	0
2317	0
2318	0
2319	1
2320	1
2321	1
2322	1
2323	1
2324	1
2325	1
2326	1
2327	0
2328	0
2329	1
2330	1
2331	1
2332	1
2333	0
2334	1
2335	0
2336	0
2337	1
2338	1
2339	0
2340	0
2341	1
2342	0
2343	0
2344	0
2345	0
2346	0
2347	0
2348	0
2349	0
2350	1
2351	1
2352	0
2353	0
2354	1
2355	0
2356	0
2357	1
2358	1
2359	1
2360	1
2361	0
2362	1
2363	0
2364	1
2365	1
2366	1
2367	0
2368	1
2369	1
2370	0
2371	1
2372	0
2373	1
2374	0
2375	1
2376	1
2377	0
2378	0
2379	0
2380	0
2381	0
2382	0
2383	0
2384	1
2385	0
2386	1
2387	0
2388	0
2389	0
2390	0
2391	1
2392	1
2393	0
2394	0
2395	1
2396	1
2397	0
2398	1
2399	0
2400	0
2401	1
2402	0
2403	0
2404	1
2405	0
2406	0
2407	0
2408	0
2409	1
2410	1
2411	0
2412	1
2413	1
2414	0
2415	1
2416	0
2417	0
2418	0
2419	0
2420	0
2421	0
2422	0
2423	1
2424	0
2425	0
2426	0
2427	1
2428	0
2429	0
2430	1
2431	0
2432	1
2433	0
2434	1
2435	1
2436	0
2437	0
2438	0
2439	1
2440	1
2441	0
2442	1
2443	0
2444	1
2445	1
2446	0
2447	0
2448	1
2449	0
2450	0
2451	0
2452	1
2453	0
2454	0
2455	1
2456	0
2457	1
2458	0
2459	1
2460	1
2461	0
2462	1
2463	1
2464	0
2465	0
2466	0
2467	1
2468	1
2469	0
2470	0
2471	0
2472	1
2473	1
2474	1
2475	0
2476	0
2477	0
2478	0
2479	1
2480	0
2481	1
2482	1
2483	0
2484	0
2485	1
2486	0
2487	0
2488	0
2489	1
2490	0
2491	1
2492	1
2493	0
2494	0
2495	0
2496	1
2497	1
2498	1
2499	1
2500	1
2501	0
2502	1
2503	0
2504	0
2505	0
2506	1
2507	1
2508	0
2509	0
2510	1
2511	1
2512	0
2513	0
2514	0
2515	0
2516	0
2517	0
2518	1
2519	0
2520	0
2521	1
2522	0
2523	1
2524	0
2525	0
2526	0
2527	0
2528	1
2529	1
2530	1
2531	1
2532	0
2533	0
2534	0
2535	0
2536	0
2537	0
2538	1
2539	0
2540	0
2541	0
2542	0
2543	1
2544	0
2545	1
2546	1
2547	1
2548	0
2549	0
2550	0
2551	0
2552	1
2553	0
2554	1
2555	0
2556	0
2557	1
2558	0
2559	0
2560	0
2561	0
2562	0
2563	1
2564	0
2565	0
2566	0
2567	1
2568	0
2569	0
2570	0
2571	0
2572	1
2573	1
2574	1
2575	0
2576	0
2577	1
2578	0
2579	0
2580	0
2581	0
2582	1
2583	0
2584	0
2585	1
2586	0
2587	1
2588	0
2589	0
2590	0
2591	1
2592	0
2593	0
2594	1
2595	0
2596	1
2597	0
2598	0
2599	0
2600	0
2601	1
2602	0
2603	1
2604	1
2605	1
2606	0
2607	1
2608	0
2609	1
2610	1
2611	1
2612	0
2613	1
2614	0
2615	0
2616	0
2617	0
2618	1
2619	0
2620	1
2621	1
2622	0
2623	1
2624	0
2625	0
2626	0
2627	0
2628	1
2629	1
2630	1
2631	1
2632	1
2633	0
2634	1
2635	1
2636	1
2637	1
2638	0
